1,120.153023383383,30.193262200626
2,120.152899015813,30.1930490331776
3,120.154706381534,30.1922452958046
4,120.154683072821,30.1922011779222
5,120.154548823827,30.1919464538306
6,120.150483232574,30.1942153607146
7,120.150520521898,30.1941950432148
8,120.150533304433,30.1941264098232
9,120.150554635361,30.1940202185789
10,120.14794514319,30.1950056260005
11,120.148291801177,30.1948403657486
12,120.148623117576,30.194823110492
13,120.148801270324,30.1947918862014
14,120.148954426886,30.1947028305379
15,120.149109243805,30.1945470477653
16,120.149206622826,30.1945500092999
17,120.149262515189,30.1944446741386
18,120.149477734695,30.1946659498683
19,120.149678921908,30.1947778981525
20,120.149801062469,30.1948883440752
21,120.152899015813,30.1930490331776
22,120.152732269578,30.1929449853218
23,120.161582232536,30.1775706384049
24,120.16154335786,30.177698582773
25,120.161514823858,30.1777990279169
26,120.154013152429,30.1731408249116
27,120.15381231376,30.1730424925627
28,120.150274790117,30.1812559169687
29,120.150542838467,30.1813326211885
30,120.141249616882,30.1823324377848
31,120.141251643301,30.1824154899992
32,120.21749851533,30.1784582245563
33,120.217242610086,30.1785181348539
34,120.216974731477,30.1785345425024
35,120.243053528644,30.1892049387731
36,120.243027695776,30.1889827157865
37,120.243052452707,30.1888589074798
38,120.24319457738,30.1886919102141
39,120.192407925344,30.2004633106295
40,120.192233115315,30.2001140028215
41,120.19209721776,30.1997904584747
42,120.192008875427,30.1995263871602
43,120.191911933893,30.1993157875873
44,120.194811457926,30.1996651283404
45,120.194834649167,30.1998062501799
46,120.194840429616,30.1999431669787
47,120.194770923639,30.2001678155761
48,120.194657570276,30.2003349156461
49,120.194490378907,30.200498615835
50,120.194271420979,30.2006788499919
51,120.194056034293,30.2008631473473
52,120.193769305589,30.2011583074276
53,120.193545779328,30.2014364548328
54,120.194896511032,30.2007804015344
55,120.194679355988,30.2008163834164
56,120.194436994546,30.2008815601231
57,120.1942200839,30.2009702283363
58,120.194026343105,30.2010752617245
59,120.193880076472,30.2011709775726
60,120.193750126415,30.2012708958389
61,120.193545779328,30.2014364548328
62,120.194396445024,30.2001725198344
63,120.194326462254,30.2000511399968
64,120.194467908796,30.2000057509515
65,120.193730541848,30.199826682303
66,120.193327686558,30.1997136301171
67,120.193134507688,30.1996574483641
68,120.192855469399,30.1996567258197
69,120.192730695808,30.1997041964136
70,120.192556208487,30.1997970772587
71,120.192459559534,30.1999100830333
72,120.192426801839,30.2000641358493
73,120.19242759702,30.2002190182164
74,120.192475612104,30.2003326888205
75,120.192558276883,30.2004419992409
76,120.192707747707,30.2005445896254
77,120.192865318751,30.200582344164
78,120.193041228512,30.2005772087704
79,120.193258488431,30.2004997026299
80,120.193401739735,30.2003295978007
81,120.136975004533,30.1824878728591
82,120.137110645029,30.1823909002733
83,120.153023383383,30.193262200626
84,120.153085124896,30.1933592441552
85,120.239105952846,30.1892547308061
86,120.239340373954,30.1892295827725
87,120.239507451075,30.1891867927854
88,120.239622853527,30.1890935887927
89,120.239725922307,30.1889766072289
90,120.239778693606,30.1888216396008
91,120.239386507243,30.1899978066374
92,120.239440929535,30.1898831563098
93,120.239457033455,30.1898202651155
94,120.23945810556,30.1897382880293
95,120.23943595406,30.1896581719014
96,120.239352219853,30.1895682860163
97,120.239097539336,30.1894084468581
98,120.241366308856,30.2174156762075
99,120.241429052835,30.2175650495051
100,120.2415613948,30.217644497001
101,120.241657535499,30.2176854833639
102,120.241813811152,30.2176954888663
103,120.241931988731,30.2176622286282
104,120.242109694106,30.2174908565583
105,120.210526806689,30.2179323416714
106,120.210357016322,30.217870351134
107,120.210133914311,30.2178460040288
108,120.209873769495,30.217793771384
109,120.209687988909,30.2177403622996
110,120.209462184537,30.2176465199153
111,120.209370329339,30.2175889422431
112,120.235181520518,30.2328572466196
113,120.235057891395,30.2327555306359
114,120.210585017694,30.2180851117545
115,120.210541119373,30.2180127836858
116,120.210526806689,30.2179323416714
117,120.210539700612,30.2178631478182
118,120.210575034404,30.2178004236399
119,120.210629631762,30.2177496180368
120,120.210711931606,30.2177107711802
121,120.210804958568,30.2176983058618
122,120.210885976173,30.2177101464831
123,120.210959947982,30.2177419740079
124,120.211020420272,30.2177909806542
125,120.211078024365,30.2178987456781
126,120.211080521696,30.2179783938199
127,120.211053233772,30.2180539471415
128,120.210999038003,30.2181172533865
129,120.210922301237,30.2181619856302
130,120.210832354481,30.2181818991599
131,120.210739323974,30.2181746619872
132,120.210653634746,30.2181411462328
133,120.210585017694,30.2180851117545
134,120.136992909694,30.1822702246362
135,120.137110645029,30.1823909002733
136,120.151981719408,30.1775869736984
137,120.151881448606,30.1775522625957
138,120.151555184313,30.1774521132589
139,120.151622939123,30.1773061109082
140,120.151920959546,30.1773926155751
141,120.152076327834,30.177442632022
142,120.190312625563,30.2033407731749
143,120.190343202032,30.2033487278861
144,120.190373085776,30.2033475831475
145,120.190413237439,30.2033304603548
146,120.19043366843,30.2033092015255
147,120.190445539718,30.2032752278473
148,120.190440476775,30.2032428214079
149,120.190420968169,30.2032149868898
150,120.190395377392,30.2031983401346
151,120.1903724708,30.2031913980064
152,120.19034049633,30.2031904391571
153,120.190312003356,30.2031982866584
154,120.190282806346,30.2032185324275
155,120.190267054806,30.2032427021552
156,120.190261963064,30.2032644909881
157,120.1902656342,30.2032920945965
158,120.190276978879,30.2033133124003
159,120.190312625563,30.2033407731749
160,120.189863125717,30.2030191959613
161,120.19017913834,30.2031626598058
162,120.190282806346,30.2032185324275
163,120.231138377405,30.1540133035486
164,120.230949975135,30.1538766172146
165,120.230844921596,30.1537405728136
166,120.230738166414,30.1535489957456
167,120.230695450533,30.1533257331525
168,120.230647348307,30.1530467956137
169,120.230599243706,30.1527724559499
170,120.230524489908,30.1525209704268
171,120.230476424269,30.1524044379128
172,120.230332659617,30.1521753458283
173,120.230183255064,30.1520341728846
174,120.229982627738,30.1518414009481
175,120.229822591811,30.1517000524954
176,120.229543034683,30.1515246676557
177,120.229274552601,30.1514251942854
178,120.229139819439,30.151375334759
179,120.228887970664,30.1513080327088
180,120.228828316143,30.151292097825
181,120.228446468315,30.1512635124292
182,120.22812439705,30.1512635091252
183,120.227719161053,30.151294840187
184,120.227316070216,30.1514141244542
185,120.226908801775,30.1514405553821
186,120.226674154295,30.1513999167804
187,120.22643414441,30.1513439687469
188,120.226375609235,30.1513303749236
189,120.226036602134,30.1511628593021
190,120.225759307623,30.1509729495092
191,120.225508732099,30.1507324192033
192,120.225396729089,30.1506610569628
193,120.225156838078,30.1505366674252
194,120.224943673058,30.1503941769985
195,120.224770952044,30.1502615146217
196,120.224642944187,30.1501388572263
197,120.224442473988,30.1499129187
198,120.224282575,30.149775828863
199,120.224093895056,30.1496985694775
200,120.223898781965,30.1496674974454
201,120.223642894772,30.1496686216616
202,120.223440886146,30.1497492178448
203,120.230476424269,30.1524044379128
204,120.230576155056,30.1523502262967
205,120.230757535194,30.1522876558086
206,120.230913857478,30.1522198452703
207,120.231061618835,30.1521106074482
208,120.231191176782,30.1519821255954
209,120.231324613693,30.151844579885
210,120.231596584046,30.1516160183964
211,120.231648493317,30.1515715497638
212,120.231724667517,30.1515061728845
213,120.232588920825,30.1507927637623
214,120.232817988975,30.1506106759779
215,120.232957145628,30.1505000442087
216,120.233041977936,30.1503903890128
217,120.231837399242,30.1543281382888
218,120.231517770729,30.1541952317335
219,120.231138377405,30.1540133035486
220,120.234414970393,30.1507616517966
221,120.234468274611,30.1506368824817
222,120.234472107869,30.1505086087062
223,120.234677427398,30.154237717939
224,120.234621499012,30.1543080111182
225,120.234564369747,30.1543403376608
226,120.234512211289,30.1543356100478
227,120.23467725615,30.1534228774829
228,120.234506416828,30.153290888661
229,120.234367635679,30.1531688664468
230,120.234319549863,30.1531219698453
231,120.234239435102,30.1531536460055
232,120.234148690232,30.1532594115847
233,120.234095361074,30.1533330601959
234,120.234072980717,30.1533889297598
235,120.234026002477,30.1538286645737
236,120.234142448875,30.153830382681
